face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.875,1.68,0.36,0.25,0,0.96,2.34,0.16,0,1.52,0.8,0,0,1.31,0.32,0.66,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,Training_58404024.csv 
0,0.925,0,0,0,0,0.55,0.19,0.21,0,1.35,0.29,0.19,0,0.26,0,0.72,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,Training_58418644.csv 
0,0,2.13,0.46,0,1.72,0,0.8,0,1.09,1.15,0,0,0,0.24,0,1.88,0,1.08,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,Training_58420373.csv 
0,0.875,0,0,0,0.07,0.77,0,0.13,0.36,2.03,0.46,0,0,0.57,0,0.38,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,Training_58445470.csv 
0,0.925,0,0,0,0,0,0.09,0,0,1.06,0.37,0,0,0.92,0,0.67,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,Training_58449856.csv 
0,0.875,0.31,0,0,0,2.38,1.6,1.11,1.61,1.94,1.39,0,0,1.73,0,1.69,0.53,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,Training_58467280.csv 
0,0,0,0,0.69,0,0.73,0,0.77,1.73,1.36,1.87,0,0,0,0,0.4,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,Training_58507063.csv 
0,0.925,0,0,0,0,0.8,1.69,0.02,0,1.41,0.49,0.03,0,0.9,0,1.36,0.04,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,Training_58507913.csv 
0,0.875,0,0,0,0,2,1.66,1.37,1.61,1.58,1.76,0,0,0.2,0,1.44,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,Training_58516298.csv 
0,0,0,0,0,0.39,0.79,0.6,0.38,2.42,1.84,2.35,0,0,0.35,0.03,1.53,1.44,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,Training_58519353.csv 
0,0.875,2.57,0.68,0.06,1.15,0.25,1.13,0,0.41,0.16,0.91,0,0,0.52,0,0.1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,Training_58540600.csv 
0,0.875,0.89,0,0.72,0.01,0.81,0,0.33,1.74,0.99,2.26,0.54,0.3,0,0,0.88,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,Training_5856270.csv 
0,0.925,0.14,0,0,0,1.87,1.48,1.13,0.24,0.41,0,1.36,0.19,1.16,0.09,0.03,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,Training_58594964.csv 
0,0.875,0.16,0.27,0,0.78,0,0,0.22,0,0.2,0.79,0,0,0.63,0,0,0,0.77,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,Training_58599667.csv 
0,0.875,0,0,0.13,0,0.84,0.79,0,0,1.42,0.35,0.35,0,1.63,0,0.88,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,Training_58604121.csv 
0,0.925,0.47,0,0.43,0,1.31,1.75,0.5,0.49,1.09,0.59,0,0,0,0,0.75,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,Training_58634534.csv 
0,0,0,0.19,1.76,1.37,0.96,0.13,1.38,1.71,1.89,1.63,0,0.49,0.53,0,0.54,0.04,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,Training_58656100.csv 
0,0.875,0,0,0,0,0.77,0.99,0.13,0.3,1.55,1.49,0,0,0.81,0,0.91,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,Training_58657238.csv 
0,0.875,0.69,0,0.14,0,1.15,0.83,0,0.58,1.48,1.31,0.15,0,1.22,0,1.89,0.47,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,Training_5866908.csv 
0,0.975,0.63,0,0.6,0,0,0,0.02,0.09,0.9,1.19,0,0,0.95,0,0.11,0.02,0.02,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,Training_58671702.csv 
0,0.875,0.38,0.21,0.1,0,0.72,0.75,0.69,1.26,1.32,1.97,0,0,0,0.39,1.51,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,Training_58703350.csv 
0,0.875,0,0,0.17,0,0.06,1.24,0.27,0.92,0.88,0.81,0,0,0,0,0.58,0.33,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,Training_58722594.csv 
0,0.875,0.94,0.66,0,0.32,1.14,0,0,1.32,1.35,1.82,0,0.48,2.24,0.05,0.49,0.66,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,Training_58733906.csv 
0,0.875,0,0.51,0,1.14,0.72,0.01,0,0.33,1.44,0.71,0,0,1.05,0,1.11,0.32,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,Training_58762822.csv 
0,0.875,0.78,0,0.68,0,0.79,0.39,0.19,1.14,0.97,0.29,0.93,0.19,0.53,0,0.07,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,Training_58817857.csv 
0,0.875,0,0,0.42,0,1.73,2.5,2.08,0.96,0.54,0,0.23,0,0.87,0,0.11,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,Training_58822873.csv 
0,0.875,0,0,0,0.03,0.53,0.6,0,0.48,1.69,0,0.09,0,0,0.09,0.71,0.14,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,Training_58825105.csv 
0,0,0.82,0,0,0,1.14,0.48,0,0.2,1.51,1.08,0,0.15,1.11,0.25,1.13,0.86,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,Training_58885690.csv 
0,0.975,1.12,0.93,0,2.48,0,0,0,0,0,0.55,0.25,0.3,0.84,0,0,0.06,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,Training_58891097.csv 
0,0.925,0,0,0,0,0,0.44,0,0,0.4,0,0,0,0,0,0.78,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Training_58891570.csv 
0,0.875,0.25,0,0,0,0,0,0,0.12,1.68,0.95,0,0,0.97,0,0.61,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_58913016.csv 
0,0,2.66,0.58,1.96,0,1.22,0.63,0.08,2.12,2.23,1.09,0,0,0.38,0,1.64,1.46,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Training_59026113.csv 
0,0.875,0.28,0,0.99,1.21,0.91,0.87,0.73,1.17,0.9,0.39,0.1,0,0,0,0.35,0.92,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,Training_59051301.csv 
0,0.925,0.83,0,0.78,0,1.32,0,0,1.71,2.05,0.71,0,0,0,0,1.15,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,Training_59094366.csv 
0,0,0,0,0,0,0,0,0,0.21,1.23,0,0,0,0.12,0.1,0.68,0.09,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,Training_59106215.csv 
0,0.975,1.77,0.29,0.69,0.89,0,0,0,0.76,1.81,3.24,0.73,0.35,0.53,0,0.61,0.41,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,Training_59123247.csv 
0,0.975,0.29,0,1.21,0.4,1.12,2.92,0.84,0,0.46,0,0,0,1.11,0,0.41,0.31,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,Training_59126617.csv 
0,0,0,0,0,0.14,1.38,0.97,0.8,0.93,1.42,0.72,0,0,0.06,0.4,1.23,0.39,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,Training_59185057.csv 
0,0.925,0,0,0,0,0.58,0,0.33,1.62,1.68,0.83,0,0.37,0.39,0.2,0.77,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,Training_59241831.csv 
0,0.925,0,0,0,0,0.05,0.39,0,0,1.11,0.27,0.39,0,0.83,0,0.51,0.16,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,Training_59247647.csv 
0,0,0.59,0,0.36,0,0.87,0.68,0.08,0.83,0.75,0,0,0,1.7,0.12,1.13,0.61,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,Training_59282259.csv 
0,0,0,0,0.39,0.07,1.66,2.77,1.77,0.8,1.5,0.48,0.44,1.04,0.54,0,1.05,0.3,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,Training_59323469.csv 
0,0,0,0,0,0.42,0,0,0,0,0.04,0,0,0,0.33,0,0.21,0.56,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Training_59348825.csv 
0,0,0,0,0,0,2.3,0.77,0.48,1.4,2.19,0.99,0,0,0.69,0.25,1.42,0.97,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,Training_59361963.csv 
0,0.925,0,0,0,0.09,0,0,0,0,0.54,1.18,0,0.66,0.74,0.06,0.09,0.4,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,Training_59370609.csv 
0,0.975,0.62,0,0,0,1.42,2.88,0.78,1.98,1.81,1.21,0,0,0.88,0,1.82,0,0.17,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,Training_59371812.csv 
0,0.875,0.77,0,0.11,0,0,0.46,0,0,0.5,0.59,0,0,0.4,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,Training_5937598.csv 
0,0.875,0,0.17,0,0,0.35,0.15,1.02,1.27,0.96,1.08,0,0,0.25,0,1.13,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,Training_59376070.csv 
0,0.875,1.05,0.29,0,1.35,0.81,0,0.11,1.32,1.94,1.36,0,0,1.25,0,1.42,0.45,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,Training_59376519.csv 
0,0,0,0,0,0,1.53,1.2,0.09,0.43,1.53,0.47,0,0,0.37,0,1.63,2.04,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,Training_59448934.csv 
0,0.975,0.29,0,0,0.22,0.65,1.62,1.17,0.61,0.71,0.79,0.48,0,0.11,0,0.59,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,Training_59464293.csv 
0,0.925,0.22,0,0,0,1.27,2.35,0,1.54,1.2,0.96,0,0.57,0,0.33,0.8,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,Training_59473829.csv 
0,0.875,0.06,0,0.2,0.21,1.86,1.1,0.23,0,1.43,1.19,0,0,1.33,0,0.57,0.3,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,Training_59592892.csv 
0,0.925,0,0,0,0,0.45,0.62,0.02,0.12,1.14,1.11,0,0,0,0,0.24,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,Training_59628914.csv 
0,0.975,0,0,0.3,0,0.9,0.81,0,1.26,1.39,1.77,0,0,0.78,0,1.59,0,0.1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,Training_59751174.csv 
0,0,0,0.06,0,0.12,0,0,0.25,0.38,0,1,0.03,0.36,0.86,0,0.14,0.19,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,Training_59761437.csv 
0,0.875,0,0,0,0,1.08,0,0,1.08,1.49,0.79,0,0,0,0,0.84,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Training_59776362.csv 
0,0.875,0.27,0,0.14,0.66,1.57,0.63,0.91,1.68,1.73,1.37,0.17,0,0.39,0,1.09,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,Training_59796770.csv 
0,0.875,0.61,0,0.74,0,1.71,1.61,0.14,1.31,1.84,1.47,0,0,0.94,0,1.32,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,Training_59799366.csv 
0,0.975,0,0,0.69,0.06,0.69,1.39,0.58,0.95,0.61,0.46,0,0,0.39,0,0.29,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,Training_59802408.csv 
0,0.875,0.8,0,0.23,0.46,0.98,0.31,0,0.14,1.19,0.47,0.11,0,1.99,0,1.73,0.37,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,Training_59821888.csv 
0,0,0,0,0,0,0.02,0,0.44,0.95,1.24,0.86,0,0,0.05,0,1.31,0.41,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,Training_60042391.csv 
0,0.925,0.4,0,0,0,0.1,1.73,0,0,0.21,0.33,0,0,0,0,0.01,0.39,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,Training_60045651.csv 
0,0.875,0,0,0,0.36,0.88,0.9,1.15,2.78,2.16,1.82,0.44,0.1,0,0.02,0.4,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,Training_60051154.csv 
0,0.875,0,0.04,0.27,0,2.27,0.64,0.79,1.69,2.28,1.74,0,0,0,0.25,1.96,0.62,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,Training_60082048.csv 
0,0,0.76,0,1.32,0,0.58,0.89,0.16,0.5,1.09,1.2,0,0.07,0.43,0,1.07,0.3,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,Training_6008930.csv 
0,0.925,0.56,0,0,0.07,0.18,0,0.82,1.4,1.56,0.96,0,0,0,0,1.15,0.37,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,Training_60141998.csv 
0,0.875,0,0,0,0,0.36,0,0,0,1.04,0.7,0,0,0.94,0,0.58,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,Training_60154771.csv 
0,0.975,0.13,0.5,0.5,0,0.34,0,0,0.12,1.44,0.74,0,0,0.47,0,0.63,0.07,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,Training_6015579.csv 
0,0.875,0.36,0.07,0.08,0.97,0.26,0,0,1.21,0.77,1.59,0,0.35,0,0.16,0.37,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Training_60159070.csv 
0,0.875,0,0,0,0.62,1.83,1.26,0.61,0.67,1.6,1,0.73,0,1.44,0,1.18,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,Training_60193102.csv 
0,0.875,0.75,0,0.95,0,1.28,0.45,0,2.33,2.22,2.39,0,0.44,0,0,1.16,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Training_6020903.csv 
0,0.875,0,0,1.01,0,1.65,0.88,1.71,0.45,1.92,0.53,0,0,0,0,1.3,0.15,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,Training_60218971.csv 
0,0.925,0.06,0,1.19,0.92,1.1,0,0,0.85,1.96,2.27,0,0.57,1.04,0,1.41,0.17,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,Training_60238236.csv 
0,0.975,0,0,0,0,0.31,0,0.26,0.57,1.52,1.23,0.04,0,0,0,0.94,0,0.92,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,Training_60245031.csv 
0,0,0.39,0,0,0,0.56,1.46,0,0.87,1.22,1.93,0.06,0,1.2,0,1.09,1.98,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,Training_60273517.csv 
0,0.875,0.12,0,0,0,1.4,0.48,0.28,0.63,1.66,1.86,0,1.04,0.32,0,1.05,0.2,0.12,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,Training_60279690.csv 
0,0.925,0,0,0.23,0.21,0.85,1.21,0.34,1.01,1.79,1.42,0,0.6,0.39,0,1.02,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,Training_60286071.csv 
0,0.925,0,0,0,0,0.12,0.73,0,0,0.37,1.07,0.07,0,0,0.81,0,0.71,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,Training_60300583.csv 
0,0.875,0,0,0,0,0.44,0.39,0,1.24,1.37,0.28,0.04,0,0.72,0.02,0.76,0.6,0.64,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,Training_60325684.csv 
0,0.975,0,0,0,0,0.48,2.07,0.57,0.31,0.34,0,0.48,0,0.44,0.45,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,Training_60356783.csv 
0,0,0,0,0,0,0,0.03,0.41,0,0.72,0,0.71,0,0,0,0.12,0.29,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,Training_60360877.csv 
0,0.925,0,0,0,0,1.48,1.88,0.35,0.51,1.85,1.35,0,0,0.06,0,1,0,0.07,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,Training_60370368.csv 
0,0,0,0,0,0,0.01,0,0.17,0,0,0,0,0,0.08,0,0.02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Training_60376784.csv 
0,0.875,0.43,0,0,0.65,0,0,0,0,0,0.1,0,0,0.96,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Training_60435680.csv 
0,0.925,0,0,0,0.25,1.31,3.35,0.05,1.48,1.36,0.99,1.33,0,0.62,0.12,1.96,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,Training_60454357.csv 
0,0.875,0.19,0,0,0.74,0.48,1.71,0.87,1.18,1.12,1.39,0.53,0,0.04,0,0.82,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,Training_60603942.csv 
0,0.975,0.51,0,0,0.23,0.65,0,0,0.82,1.98,1.01,0.08,0,1.79,0,1.83,0.14,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,Training_60611077.csv 
0,0.925,0,0,0,0,1.47,2.05,0.38,0.41,1.15,1.13,0.47,0,0.08,0,0.73,0.04,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,Training_60620465.csv 
0,0,0,0,0,0,1.03,2.42,0,0.44,1.99,0.98,0,0,1.07,0,1.62,0.15,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,Training_60679582.csv 
0,0.875,0,0,0,0,0.77,1.35,0,2,1.76,1.38,0,0,0.91,0,0.65,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_60697941.csv 
0,0.925,0,0,0.07,0.07,0.58,1.57,0.79,0.1,1.41,1.29,0.35,0.45,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,Training_60737965.csv 
0,0.975,0.25,0,0,1.22,0.71,0.24,0,0.73,0.98,0.46,0,0,0,0,0.51,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Training_60759080.csv 
0,0.875,0.88,0,0,0,0.27,1.31,0,0.21,0.64,1.8,0,0,2.01,0,0.96,0.31,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,Training_607875.csv 
0,0,0,0,0,0,1.02,3,0.93,0,1.38,1.68,0,0,1.32,0,1.24,0.13,0.15,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,Training_60943669.csv 
0,0,0,0,0,0.18,1.62,1.17,0.4,1.07,1.71,0.89,0,0,1.6,0,2.08,0.85,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,Training_60950389.csv 
0,0,0,0,0,0,1.76,3.01,0.98,2.03,1.38,0.63,0,0.12,0,0,0.74,1.12,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,Training_60957921.csv 
0,0.925,0,0,0,0,1.6,0.3,2.19,0.98,2.06,1.05,0.16,0.1,0,0.17,0.92,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,Training_60977667.csv 
0,0.875,2.11,0,0,0.34,0.08,1.71,0.24,0.3,0.56,1.02,0.56,0,0,0,1.51,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,Training_6100096.csv 
0,0.875,0,0,0.53,0.02,0.81,0,0,0.8,1.99,0.63,0,0,0.73,0,1.26,0.71,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,Training_61017672.csv 
0,0.875,0.06,0,0,0,0,0,0,0,0.71,0.94,0.33,0,0.68,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,Training_61025098.csv 
0,0.875,0.26,0,0,0.05,0.66,0,0.99,1.96,1.86,1.9,0,0.08,0,0,0.79,0.15,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,Training_6104239.csv 
0,0.975,0.23,0,0,0.31,0.15,0,0,0,1.78,0.46,0,0,0.92,0,1.28,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,Training_61046335.csv 
0,0.925,0,0,0.25,0,1.25,2.99,0,0,1.51,0.42,0.06,0,1.66,0,0.44,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_61048995.csv 
0,0.975,0,0,0,0.47,0.93,2.12,1.19,0.45,0.02,0,1.13,0,2.17,0,0,1.56,0.22,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,Training_61120280.csv 
0,0.875,0,0,0.54,0,0,0.43,0,0,0.9,1.04,0,0,0.5,0,0.52,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Training_61139095.csv 
0,0.875,0,0,0,1.51,0.78,0,0.36,0.57,1.21,0.25,0,0,0.11,0,0.5,0.01,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Training_61144283.csv 
0,0.875,0,0,0,0.82,1.6,2.49,0.77,1.41,2.21,1.53,0,0,0,0.38,0.88,0,0.2,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,Training_61151069.csv 
0,0.875,0,0,0,0.34,0,0,0,0,0,0,0,0,1.08,0.15,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,Training_61187260.csv 
0,0.875,0.57,0,0,0.65,0.38,0.45,0,0.39,1.1,0.87,0.13,0,2.03,0,0.69,0.6,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,Training_61219060.csv 
0,0.875,0,0,0,0.22,1.47,2.08,1.59,1.65,1.36,2.02,0,0.33,0.42,0.24,1.04,0.55,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,Training_61240736.csv 
0,0.975,0,0,0,0.14,0,0,0.01,0.51,0.09,0,0.47,0,0,0,0,1.33,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,Training_61247755.csv 
0,0.925,0,0,0.02,0.13,1.49,1.7,0.47,0.59,1.69,0.32,0,0,1,0,1.47,1.03,0.04,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,Training_61258920.csv 
0,0.875,0.3,0,0,0.47,0,0.25,0.32,0,0,0.69,0.72,0,0.52,0.02,0,0.49,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,Training_61287355.csv 
0,0.875,1.12,0,0.8,0,1.22,1.84,0.6,1.66,2.21,0.92,0,0,0.43,0,1.62,0.59,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,Training_61344660.csv 
0,0.925,1.22,0.64,0,0.22,0.93,0.19,0.31,1.43,2.37,1.59,0,0,0,0,1.15,0.8,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,Training_61374496.csv 
0,0.875,0,0,0,0,0,0,0,0.82,1.96,1.83,0.3,1.35,0.56,0.05,0.88,0.53,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,Training_61383458.csv 
0,0.875,0.49,0,0,0,1.29,2.55,0.92,1.6,1.3,1.69,0.14,0,0.46,0,1.26,2,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,Training_61452513.csv 
0,0,0,0,0,0,0.12,0,0.82,0.79,1.46,1.12,0,0,0.29,0,1.16,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,Training_61474993.csv 
0,0.875,0.23,0.28,0,1.07,1.34,2.63,0,1.09,2.24,1.07,0.59,0,0.72,0,1.59,0.01,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_61527835.csv 
0,0.975,0.66,0,0,0,0.83,0,0.63,0.93,0.28,1.27,0.45,0,0.45,0.41,1.02,0.18,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,Training_61529099.csv 
0,0.875,0.05,0,0.59,0,2.05,0.77,0.72,0.98,2.43,2.05,0,0,0.52,0,1.56,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Training_61532877.csv 
0,0.875,0,0.46,0,0.58,0.41,0.34,0.32,1.33,1.19,0.77,0.02,0,0,0,0.73,0.05,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,Training_61561308.csv 
0,0.875,0,0,0,0,1.28,1.58,0.26,1.19,2.08,0.98,0,0,1.07,0,1.59,0.15,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_6164303.csv 
0,0.925,0,0,0.73,0,0.92,2.35,0.2,0.8,1.45,0.69,0.23,0,0,0,1.44,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Training_61645018.csv 
0,0.975,0,0,0,0,0.92,1.73,0.8,0,0.75,1.23,0.24,0,0,0.04,0.17,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,Training_6166110.csv 
0,0.875,0,0,0,0,0.28,0,0,0.98,1.44,0.75,0,0,0.14,0,0.81,0,1.14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,Training_61678528.csv 
0,0.925,0.18,0,0.35,0,0,1.24,0,0.16,0.74,0.94,0,0,0,0,0.11,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,Training_61711728.csv 
0,0.875,0.2,0,0,0,0.91,0,0.65,1.3,1.61,0.95,0,0.2,0,0.46,0.95,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,Training_61730414.csv 
0,0,0.22,0,0,2.26,0.58,0,0.43,1.74,1.29,0.39,0.28,0.57,0,0,0.32,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,Training_61732480.csv 
0,0,0.09,0,0,1.28,2.11,2.51,1.8,0.93,1.53,1.58,0.32,0,0.51,0,1.18,2.14,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,Training_61772110.csv 
